INCENTIVE STRUCTURE — June 2026 (v5),,,,,
,,,,,
DESIGN PRINCIPLES,,,,,
1. Incentive size = ~₹22.5K per property sold (avg) — pool sized at plan,,,,,
2. Distribution: 25% high-performers + 25% over-achievers + 50% no incentive,,,,,
3. Paid at ATS (not booking) — cash-validated only,,,,,
4. 30-day cancel clawback if buyer drops post-booking,,,,,
"5. Leaders (Manish/Adiksha/Rajnish): pure base, no variable",,,,,
6. Daily WhatsApp leaderboard + weekly all-hands shoutout,,,,,
,,,,,
POOL SIZE,,,,,
Metric,At Plan (45),At Stretch (48),,,
Total incentive pool,₹7.1L/mo,₹9.3L/mo,,,
Equivalent per booking,₹15822,₹19283,,,
Base payroll (for context),₹15.0L/mo,₹15.0L/mo,Same regardless of output,,
Total monthly comp,₹22.1L,₹24.2L,,,
,,,,,
PER-ROLE INCENTIVE STRUCTURE,,,,,
Role,Base (₹/mo),Variable Mechanism,Incentive at plan,Incentive at stretch,Total comp (plan)
Closer,"100,000","₹5,000/booking at ATS + SPIFs","₹56,250 avg","₹78,000","₹156,250"
  + SPIF: Aged inventory (60+d),,"₹10,000 per property closed","₹10,000 avg (~1 per closer)",,
